"run_id","model_id","version_no","model_name","category","problem_type","license_type","is_public","algorithm","version_status","run_status","run_success","start_time","end_time","duration_hours","start_hour","start_day_of_week","start_month","start_year","user_role","user_total_runs","user_success_rate_pct","learning_rate","n_estimators","max_depth","batch_size","epochs","num_leaves","subsample","dropout","weight_decay","warmup_steps","n_clusters","gamma","clip_range","reg_lambda","colsample_bytree","total_hyperparams","total_train_rows","max_features","avg_features","dataset_count","largest_dataset_rows","smallest_dataset_rows","dataset_names","dataset_statuses","dataset_complexity_score","final_f1","final_accuracy","final_precision","final_recall","final_vloss","total_snapshots","first_f1","first_accuracy","first_vloss","f1_improvement","accuracy_improvement","vloss_reduction","f1_bucket","precision_recall_gap","imbalance_type","deployment_count","reached_production","was_retired","first_deployed_at","artifact_count","artifact_size_gb"
"b4b692b8-d407-4333-abfc-58740d166c51","3972dd80-06dd-43d8-9e30-0ef72fb99951","v1.0","ChurnGuard","Supervised Learning","Classification","CC-BY-4.0",0,"LightGBM","Staging","Running",0,"2023-09-10 02:14:00",NULL,"0.0000","2","0","9","2023","ML Engineer","5","60.0","0.02499","681",NULL,NULL,NULL,"44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5","253787",64,"64.0000000000000000","1","253787","253787","Customer Segments Raw","Active","796.4323",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no_eval",NULL,"no_eval","1",0,0,"2024-05-03 19:39:00","0","0"
"040e5a3f-9071-4c1b-b4ad-001d1ba5988d","5c5443f8-b24b-49a9-8bad-181e3f1e6dea","v1.0","SentimentIQ","Deep Learning","NLP","GPL-3.0",1,"RoBERTa","Staging","Completed",1,"2023-09-11 14:44:00","2023-09-12 07:02:00","16.3000","14","1","9","2023","Data Administrator","2","100.0","0.00002",NULL,NULL,"43","7",NULL,NULL,NULL,"0.01386","625",NULL,NULL,NULL,NULL,NULL,"5","98967",92,"92.0000000000000000","1","98967","98967","Interaction Logs","Deprecated","1058.2348","0.8633","0.8781","0.8480","0.8792","0.3726",4,"0.8292","0.8446","0.6638","0.0341","0.0335","0.2912","good","-0.0312","balanced","0",0,0,NULL,"1","0.685"
"5dc0bbc3-d425-4bb9-a31f-b601d72c004f","5c5443f8-b24b-49a9-8bad-181e3f1e6dea","v1.0","SentimentIQ","Deep Learning","NLP","GPL-3.0",1,"RoBERTa","Staging","Running",0,"2023-09-14 22:31:00",NULL,"0.0000","22","4","9","2023","Data Scientist","6","83.3","0.00002",NULL,NULL,"31","7",NULL,NULL,NULL,"0.00808","634",NULL,NULL,NULL,NULL,NULL,"5","127776",111,"111.0000000000000000","1","127776","127776","IoT Sensor Readings","Active","1305.1426",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no_eval",NULL,"no_eval","0",0,0,NULL,"0","0"
"be79f51d-797e-47b6-aec4-fa4916ad399f","d97beaa1-eb9c-4a6e-8ab5-3c8a42209b9e","v3.0","SupplyOpt","Semi-Supervised Learning","Regression","GPL-3.0",0,"Lasso","Production","Completed",1,"2023-10-27 02:43:00","2023-10-27 11:42:00","8.9833","2","5","10","2023","Surfer","2","50.0","0.01377",NULL,NULL,"29","26",NULL,NULL,"0.37604",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","183119",87,"87.0000000000000000","1","183119","183119","Telecom Churn Dataset","Draft","1054.2570","0.7053","0.7208","0.7027","0.7080","0.5464",2,"0.6884","0.6842","0.6281","0.0169","0.0366","0.0817","fair","-0.0053","balanced","0",0,0,NULL,"1","0.094"
"a5d3494c-dd0d-47dc-a923-ce57096b30dc","7f91c1aa-1dc4-4dd3-9793-6e52cca3ad9f","v1.0","TopicMiner","Unsupervised Learning","Clustering","Proprietary",1,"Gaussian Mixture","Production","Completed",1,"2023-10-28 02:20:00","2023-10-28 11:40:00","9.3333","2","6","10","2023","Data Scientist","2","100.0","0.0099",NULL,NULL,"33","13",NULL,NULL,"0.2957",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","430173",67,"67.0000000000000000","1","430173","430173","Support Tickets","Active","869.1203","0.8362","0.7918","0.8341","0.8384","0.6508",5,"0.6568","0.6684","0.8843","0.1794","0.1234","0.2335","good","-0.0043","balanced","0",0,0,NULL,"1","0.098"
"927fcbab-e98b-4327-a72a-367049056c80","8d1aaebf-1945-4df2-ba23-878a65916daa","v1.0","RiskRater","Supervised Learning","Regression","Apache-2.0",0,"Ridge Regression","Deprecated","Completed",1,"2023-11-18 14:16:00","2023-11-18 23:09:00","8.8833","14","6","11","2023","Data Scientist","2","100.0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3","220973",97,"97.0000000000000000","1","220973","220973","Fraud Detection Log","Active","1193.6626","0.6900","0.6970","0.6949","0.6852","0.3829",4,"0.6210","0.6487","0.5921","0.0690","0.0483","0.2092","poor","0.0097","balanced","1",0,0,"2023-11-01 09:20:00","1","0.141"
"af028465-9013-47d2-950d-468f481d7e31","06cd053a-9a36-4f50-8003-98ac2c2d52d5","v1.0","RecoEngine","Semi-Supervised Learning","Generative","Apache-2.0",1,"Diffusion","Production","Completed",1,"2023-11-22 14:21:00","2023-11-22 20:24:00","6.0500","14","3","11","2023","Data Administrator","5","80.0","0.01287",NULL,NULL,"45","23",NULL,NULL,"0.34573",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","137918",26,"26.0000000000000000","1","137918","137918","Invoice Corpus","Active","307.6950","0.6018","0.5720","0.5844","0.6202","0.4122",4,"0.5669","0.5502","0.5777","0.0349","0.0218","0.1655","poor","-0.0358","balanced","0",0,0,NULL,"1","0.412"
"fcf1ad5a-7a49-45f5-b7ec-15e9b7726eaf","06cd053a-9a36-4f50-8003-98ac2c2d52d5","v1.0","RecoEngine","Semi-Supervised Learning","Generative","Apache-2.0",1,"Diffusion","Production","Completed",1,"2023-11-28 03:01:00","2023-11-28 11:46:00","8.7500","3","2","11","2023","Data Scientist","4","100.0","0.01081",NULL,NULL,"29","29",NULL,NULL,"0.29361",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","101240",86,"86.0000000000000000","1","101240","101240","Customer Reviews Corpus","Draft","991.1723","0.6291","0.6434","0.6406","0.6179","0.8366",2,"0.5696","0.6041","0.8746","0.0595","0.0393","0.0380","poor","0.0227","balanced","0",0,0,NULL,"1","0.432"
"da416d1f-c75a-4326-ab50-76c7e13cb79e","091a2261-2844-48b8-86a5-d6037cdc388a","v2.0","ObjectFind","Deep Learning","Object Detection","GPL-3.0",0,"EfficientDet","Archived","Completed",1,"2023-12-07 14:05:00","2023-12-07 17:01:00","2.9333","14","4","12","2023","ML Engineer","5","60.0","0.01093",NULL,NULL,"25","28",NULL,NULL,"0.22328",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","491018",116,"116.0000000000000000","1","491018","491018","Hospital Admissions","Active","1520.0916","0.7649","0.7708","0.7955","0.7365","0.6405",4,"0.7062","0.7087","0.8952","0.0587","0.0621","0.2547","fair","0.0590","balanced","0",0,0,NULL,"1","0.685"
"be8b5ee2-52a4-4443-9a9c-63bb1a4f15f6","06be3208-a1d4-4460-b9de-69ded96fff1e","v1.0","HealthPredict","Supervised Learning","Classification","Apache-2.0",1,"Neural Network","Archived","Completed",1,"2023-12-12 20:28:00","2023-12-12 22:41:00","2.2167","20","2","12","2023","ML Engineer","1","100.0","0.01365",NULL,NULL,"22","27",NULL,NULL,"0.35399",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","375090",57,"57.0000000000000000","1","375090","375090","Invoice Corpus","Active","731.5907","0.7818","0.7851","0.8024","0.7621","1.1686",3,"0.7588","0.7368","1.2565","0.0230","0.0483","0.0879","fair","0.0403","balanced","0",0,0,NULL,"1","0.451"
"03bcd213-26f7-477c-8061-546a9dc5fd0c","5471a3fb-b05a-4053-a6eb-be7819c70885","v3.0","AnomalyWatch","Unsupervised Learning","Classification","MIT",1,"Random Forest","Staging","Completed",1,"2023-12-20 20:21:00","2023-12-20 22:15:00","1.9000","20","3","12","2023","ML Engineer","2","100.0",NULL,"172","11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","431585",97,"97.0000000000000000","1","431585","431585","Warehouse Camera Feed","Draft","1258.5965","0.7779","0.7652","0.7391","0.8211","0.9183",2,"0.7477","0.7635","1.0168","0.0302","0.0017","0.0985","fair","-0.0820","balanced","1",0,0,"2024-06-05 07:36:00","1","0.534"
"976a27a7-d8de-4c63-b72d-887d2312112b","bf2d8873-e584-4c03-8a07-3ab00e864a83","v2.0","ClusterX","Unsupervised Learning","Clustering","MIT",0,"DBSCAN","Archived","Completed",1,"2024-01-08 19:18:00","2024-01-09 00:11:00","4.8833","19","1","1","2024","Surfer","4","100.0","0.01048",NULL,NULL,"27","28",NULL,NULL,"0.37776",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","431585",97,"97.0000000000000000","1","431585","431585","Warehouse Camera Feed","Draft","1258.5965","0.7206","0.7216","0.7699","0.6772","1.2161",3,"0.6936","0.6787","1.3807","0.0270","0.0429","0.1646","fair","0.0927","balanced","1",0,0,"2024-03-03 08:52:00","1","0.456"
"350339d0-5bec-4546-bd24-19f26c43e41c","5cccd9f9-8249-4758-a0a7-8aaa916808e6","v2.0","ImageSortNet","Deep Learning","Computer Vision","GPL-3.0",1,"DenseNet-121","Production","Completed",1,"2024-01-17 00:58:00","2024-01-17 14:35:00","13.6167","0","3","1","2024","ML Engineer","3","100.0","0.01309",NULL,NULL,"31","27",NULL,NULL,"0.32045",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","220973",97,"97.0000000000000000","1","220973","220973","Fraud Detection Log","Active","1193.6626","0.7151","0.7274","0.7636","0.6725","0.5716",4,"0.6700","0.7068","0.7332","0.0451","0.0206","0.1616","fair","0.0911","balanced","1",0,0,"2024-04-16 22:13:00","1","0.226"
"14a85f7a-8cdf-4608-8084-fbc98654333b","06be3208-a1d4-4460-b9de-69ded96fff1e","v1.0","HealthPredict","Supervised Learning","Classification","Apache-2.0",1,"Neural Network","Archived","Completed",1,"2024-01-22 15:29:00","2024-01-23 06:21:00","14.8667","15","1","1","2024","Data Administrator","2","100.0","0.00819",NULL,NULL,"44","13",NULL,NULL,"0.34014",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.7957","0.7904","0.7874","0.8043","1.0199",5,"0.7896","0.7446","1.3311","0.0061","0.0458","0.3112","fair","-0.0169","balanced","0",0,0,NULL,"1","0.321"
"01e5fb80-2253-45d1-a0ba-c52e526781f9","5471a3fb-b05a-4053-a6eb-be7819c70885","v1.0","AnomalyWatch","Unsupervised Learning","Classification","MIT",1,"Neural Network","Staging","Completed",1,"2024-01-24 02:08:00","2024-01-24 07:22:00","5.2333","2","3","1","2024","Data Scientist","6","83.3","0.01111",NULL,NULL,"33","29",NULL,NULL,"0.24121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","169317",44,"44.0000000000000000","1","169317","169317","Retail Demand History","Active","529.7395","0.8688","0.8517","0.8428","0.8965","0.5844",3,"0.7724","0.7976","0.7747","0.0964","0.0541","0.1903","good","-0.0537","balanced","0",0,0,NULL,"1","0.661"
"b3f37145-ff99-41bd-b2ac-8747a50bafc3","7527abb9-abc3-4a88-b897-a7ebe875f902","v1.0","DocParser","Deep Learning","NLP","Proprietary",0,"DistilBERT","Archived","Completed",1,"2024-01-30 19:57:00","2024-01-31 04:28:00","8.5167","19","2","1","2024","ML Engineer","5","60.0","0.00002",NULL,NULL,"30","6",NULL,NULL,NULL,"0.01275","598",NULL,NULL,NULL,NULL,NULL,"5","0",0,"0","0","0","0",NULL,NULL,"0.0000","0.9062","0.9254","0.9063","0.9062","1.1864",3,"0.9025","0.8798","1.2299","0.0037","0.0456","0.0435","excellent","0.0001","balanced","0",0,0,NULL,"1","0.345"
"dd7d9f79-7440-428e-9ff0-71ae61ff9320","c6ea5c59-2059-43b1-bffd-b566a063da22","v3.0","DemandForecast","Supervised Learning","Regression","Apache-2.0",1,"LightGBM Regressor","Production","Completed",1,"2024-02-04 04:24:00","2024-02-04 12:22:00","7.9667","4","0","2","2024","Data Scientist","4","100.0","0.02611","554",NULL,NULL,NULL,"44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5","98967",92,"92.0000000000000000","1","98967","98967","Interaction Logs","Deprecated","1058.2348","0.8269","0.8194","0.8141","0.8401","0.6553",2,"0.7869","0.7997","0.7625","0.0400","0.0197","0.1072","good","-0.0260","balanced","0",0,0,NULL,"1","0.268"
"3e666d4b-68e4-437f-8210-972eb4041048","5cccd9f9-8249-4758-a0a7-8aaa916808e6","v3.0","ImageSortNet","Deep Learning","Computer Vision","GPL-3.0",1,"EfficientNet-B4","Staging","Completed",1,"2024-02-16 09:05:00","2024-02-16 17:12:00","8.1167","9","5","2","2024","Data Administrator","1","100.0","0.01213",NULL,NULL,"27","13",NULL,NULL,"0.36697",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4","169317",44,"44.0000000000000000","1","169317","169317","Retail Demand History","Active","529.7395","0.8919","0.8455","0.8816","0.9026","0.9188",3,"0.7578","0.8056","1.0580","0.1341","0.0399","0.1392","good","-0.0210","balanced","0",0,0,NULL,"1","0.180"
